2022-08-07T13:45:44.000Z,A0NeWvUpv1N272n,1,0.08,0.08,0.000013239926999999999,DIdtjC/CtMHtI7J,MdfrnH60Nd@google.com
2022-08-07T13:45:48.000Z,A0NeWvUpv1N272n,1,0.098,0.098,0.000008801171,aTH8C4cSIBo6xUk,MdfrnH60Nd@google.com
2022-08-07T13:45:55.000Z,A0NeWvUpv1N272n,1,0.091,0.091,0.000013239926999999999,6NOI89gimR25HcO,MdfrnH60Nd@google.com
2022-08-07T13:45:56.000Z,A0NeWvUpv1N272n,1,0.082,0.082,0.000013239926999999999,CrwvqXwnTrepi1t,MdfrnH60Nd@google.com
2022-08-07T13:45:57.000Z,A0NeWvUpv1N272n,2,0.044,0.033,0.000026479853999999998,bQsg9/CTJTu1qJS,MdfrnH60Nd@google.com
,,,,,,CrwvqXwnTrepi1t,MdfrnH60Nd@google.com
2022-08-07T13:45:58.000Z,A0NeWvUpv1N272n,1,0.076,0.076,0.000013239926999999999,bQsg9/CTJTu1qJS,MdfrnH60Nd@google.com
2022-08-07T13:46:10.000Z,A0NeWvUpv1N272n,1,0.123,0.123,0.000013239926999999999,+IaMteocBacFsof,MdfrnH60Nd@google.com
2022-08-07T13:46:12.000Z,A0NeWvUpv1N272n,1,0.027,0.027,0.000013239926999999999,weglbRTnO0IFug9,MdfrnH60Nd@google.com
2022-08-07T13:46:13.000Z,A0NeWvUpv1N272n,1,0.07,0.07,0.000013239926999999999,weglbRTnO0IFug9,MdfrnH60Nd@google.com
2022-08-07T13:46:14.000Z,A0NeWvUpv1N272n,1,0.106,0.106,0.000013239926999999999,f0FGvTi8pteyn8k,MdfrnH60Nd@google.com
2022-08-07T13:46:15.000Z,A0NeWvUpv1N272n,1,0.13,0.13,0.000013239926999999999,8u2XTK/XXfdfaDg,MdfrnH60Nd@google.com
2022-08-07T13:46:17.000Z,A0NeWvUpv1N272n,1,0.103,0.103,0.000013239926999999999,64dvTsNdyrYNE5Y,MdfrnH60Nd@google.com
2022-08-07T13:46:20.000Z,A0NeWvUpv1N272n,1,0.097,0.097,0.000008801171,NM/yt8YMnpIBRU7,MdfrnH60Nd@google.com
2022-08-07T13:46:29.000Z,A0NeWvUpv1N272n,1,0.087,0.087,0.000013239926999999999,HTvKeT3HQXxdkbC,MdfrnH60Nd@google.com
2022-08-07T13:46:30.000Z,A0NeWvUpv1N272n,2,0.14200000000000002,0.125,0.000026479853999999998,Fl8iToR7gF47hUU,MdfrnH60Nd@google.com
,,,,,,eVwrdtUC0ExdvXg,MdfrnH60Nd@google.com
2022-08-07T13:46:31.000Z,A0NeWvUpv1N272n,1,0.079,0.079,0.000013239926999999999,eVwrdtUC0ExdvXg,MdfrnH60Nd@google.com
2022-08-07T13:46:43.000Z,A0NeWvUpv1N272n,1,0.091,0.091,0.000013239926999999999,+L+KBJTY5iyWhlr,MdfrnH60Nd@google.com
2022-08-07T13:46:47.000Z,A0NeWvUpv1N272n,1,0.092,0.092,0.000013239926999999999,Cqj4/R2ykh7N4+9,MdfrnH60Nd@google.com
2022-08-07T13:46:48.000Z,A0NeWvUpv1N272n,2,0.24,0.195,0.000026479853999999998,P20sXUaeMdG3NZh,MdfrnH60Nd@google.com
,,,,,,r/cN7GEc2pKBVtf,MdfrnH60Nd@google.com
2022-08-07T13:46:49.000Z,A0NeWvUpv1N272n,1,0.065,0.065,0.000013239926999999999,P20sXUaeMdG3NZh,MdfrnH60Nd@google.com
2022-08-07T13:46:50.000Z,A0NeWvUpv1N272n,1,0.109,0.109,0.000013239926999999999,uEii1djacYEbHZC,MdfrnH60Nd@google.com
2022-08-07T13:46:52.000Z,A0NeWvUpv1N272n,1,0.093,0.093,0.000008801171,nzXB4glNWhhDjAl,MdfrnH60Nd@google.com
2022-08-07T13:47:03.000Z,A0NeWvUpv1N272n,2,0.192,0.104,0.000026479853999999998,AeQ8a/AK0sHH3Xz,MdfrnH60Nd@google.com
,,,,,,xpjrQ4VPTe5qZOg,MdfrnH60Nd@google.com
2022-08-07T13:47:04.000Z,A0NeWvUpv1N272n,1,0.108,0.108,0.000013239926999999999,0QTTwymnYIOGZt5,MdfrnH60Nd@google.com
2022-08-07T13:47:15.000Z,A0NeWvUpv1N272n,1,0.084,0.084,0.000013239926999999999,g2ic270tXoZUvC9,MdfrnH60Nd@google.com
2022-08-07T13:47:20.000Z,A0NeWvUpv1N272n,1,0.081,0.081,0.000013239926999999999,vj5a7+E6nKnJY1w,MdfrnH60Nd@google.com
2022-08-07T13:47:21.000Z,A0NeWvUpv1N272n,2,0.122,0.09,0.000026479853999999998,vj5a7+E6nKnJY1w,MdfrnH60Nd@google.com
,,,,,,yAhRsfWAbgSeQ0V,MdfrnH60Nd@google.com
2022-08-07T13:47:22.000Z,A0NeWvUpv1N272n,2,0.029,0.024,0.000026479853999999998,yAhRsfWAbgSeQ0V,MdfrnH60Nd@google.com
,,,,,,dWAofXtbWUT/NCO,MdfrnH60Nd@google.com
2022-08-07T13:47:23.000Z,A0NeWvUpv1N272n,2,0.139,0.071,0.000026479853999999998,dWAofXtbWUT/NCO,MdfrnH60Nd@google.com
,,,,,,fFOi03VHxuuJ4Hz,MdfrnH60Nd@google.com
2022-08-07T13:47:24.000Z,A0NeWvUpv1N272n,1,0.013,0.013,0.000008801171,oejYajiVTw3oPC9,MdfrnH60Nd@google.com
2022-08-07T13:47:25.000Z,A0NeWvUpv1N272n,1,0.081,0.081,0.000008801171,oejYajiVTw3oPC9,MdfrnH60Nd@google.com
2022-08-07T13:47:36.000Z,A0NeWvUpv1N272n,1,0.116,0.116,0.000013239926999999999,u0Qrm6bVMIQ9RD2,MdfrnH60Nd@google.com
2022-08-07T13:47:37.000Z,A0NeWvUpv1N272n,1,0.097,0.097,0.000013239926999999999,WL5aD4/XL+r6r2G,MdfrnH60Nd@google.com
2022-08-07T13:47:38.000Z,A0NeWvUpv1N272n,1,0.1,0.1,0.000013239926999999999,8LfGpNZOaChUubz,MdfrnH60Nd@google.com
2022-08-07T13:47:47.000Z,A0NeWvUpv1N272n,1,0.099,0.099,0.000013239926999999999,efYDUYaNn9MVnej,MdfrnH60Nd@google.com
2022-08-07T13:47:53.000Z,A0NeWvUpv1N272n,1,0.077,0.077,0.000013239926999999999,V78YLCVNgR5YeZ0,MdfrnH60Nd@google.com
2022-08-07T13:47:55.000Z,A0NeWvUpv1N272n,2,0.18,0.099,0.000026479853999999998,SzGP/Tjx8j27ws5,MdfrnH60Nd@google.com
,,,,,,rC9Tp0T3xOZtUwP,MdfrnH60Nd@google.com
2022-08-07T13:47:56.000Z,A0NeWvUpv1N272n,1,0.066,0.066,0.000013239926999999999,4rWjEgNi17mb5p5,MdfrnH60Nd@google.com
2022-08-07T13:47:57.000Z,A0NeWvUpv1N272n,2,0.11,0.083,0.000022041098,4rWjEgNi17mb5p5,MdfrnH60Nd@google.com
,,,,,,XNXRccFDJkAFGmj,MdfrnH60Nd@google.com
2022-08-07T13:48:09.000Z,A0NeWvUpv1N272n,1,0.111,0.111,0.000013239926999999999,wslY2+cr9ZYmdNe,MdfrnH60Nd@google.com
2022-08-07T13:48:11.000Z,A0NeWvUpv1N272n,1,0.096,0.096,0.000013239926999999999,q7ZRuc5n+DMNouB,MdfrnH60Nd@google.com
2022-08-07T13:48:12.000Z,A0NeWvUpv1N272n,1,0.109,0.109,0.000013239926999999999,xVMzmwZqVH361pa,MdfrnH60Nd@google.com
2022-08-07T13:48:20.000Z,A0NeWvUpv1N272n,1,0.108,0.108,0.000013239926999999999,18SDXxZNsfi6qxL,MdfrnH60Nd@google.com
2022-08-07T13:48:25.000Z,A0NeWvUpv1N272n,1,0.133,0.133,0.000013239926999999999,DU4EZaaeRx6l4fv,MdfrnH60Nd@google.com
2022-08-07T13:48:27.000Z,A0NeWvUpv1N272n,1,0.115,0.115,0.000013239926999999999,nXxfYumnewmNPf5,MdfrnH60Nd@google.com
2022-08-07T13:48:29.000Z,A0NeWvUpv1N272n,2,0.157,0.083,0.000022041098,Z7uhcMIXXb2yHjd,MdfrnH60Nd@google.com
,,,,,,BZOjiopVDF9J1gD,MdfrnH60Nd@google.com
2022-08-07T13:48:30.000Z,A0NeWvUpv1N272n,2,0.126,0.097,0.000022041098,9CE1qW9xTW3k6SD,MdfrnH60Nd@google.com
,,,,,,BZOjiopVDF9J1gD,MdfrnH60Nd@google.com
2022-08-07T13:48:41.000Z,A0NeWvUpv1N272n,1,0.075,0.075,0.000013239926999999999,q2vruu77mqz71bI,MdfrnH60Nd@google.com
2022-08-07T13:48:42.000Z,A0NeWvUpv1N272n,1,0.034,0.034,0.000013239926999999999,q2vruu77mqz71bI,MdfrnH60Nd@google.com
2022-08-07T13:48:44.000Z,A0NeWvUpv1N272n,1,0.077,0.077,0.000013239926999999999,ezUq04x3E73E4rQ,MdfrnH60Nd@google.com
2022-08-07T13:48:45.000Z,A0NeWvUpv1N272n,1,0.014,0.014,0.000013239926999999999,UPilfnEkUFXdusY,MdfrnH60Nd@google.com
2022-08-07T13:48:46.000Z,A0NeWvUpv1N272n,1,0.089,0.089,0.000013239926999999999,UPilfnEkUFXdusY,MdfrnH60Nd@google.com
2022-08-07T13:48:53.000Z,A0NeWvUpv1N272n,1,0.104,0.104,0.000013239926999999999,RUHvDYO+jd1Pifq,MdfrnH60Nd@google.com
2022-08-07T13:48:58.000Z,A0NeWvUpv1N272n,1,0.093,0.093,0.000013239926999999999,JTwW8W7qBSmUhkc,MdfrnH60Nd@google.com
2022-08-07T13:49:00.000Z,A0NeWvUpv1N272n,1,0.09,0.09,0.000013239926999999999,txyi+KH6lzltzdh,MdfrnH60Nd@google.com
2022-08-07T13:49:02.000Z,A0NeWvUpv1N272n,1,0.072,0.072,0.000008801171,waGwnDxaTQX/sM8,MdfrnH60Nd@google.com
2022-08-07T13:49:03.000Z,A0NeWvUpv1N272n,1,0.091,0.091,0.000013239926999999999,vOXmAHGb6RsMhpz,MdfrnH60Nd@google.com
2022-08-07T13:49:04.000Z,A0NeWvUpv1N272n,1,0.112,0.112,0.000013239926999999999,7qPIkkEjMhJSsM8,MdfrnH60Nd@google.com
2022-08-07T13:49:14.000Z,A0NeWvUpv1N272n,1,0.128,0.128,0.000013239926999999999,352P0lGWD8M2sHN,MdfrnH60Nd@google.com
2022-08-07T13:49:18.000Z,A0NeWvUpv1N272n,1,0.088,0.088,0.000013239926999999999,wcmRUsnMlTYm/UF,MdfrnH60Nd@google.com
2022-08-07T13:49:19.000Z,A0NeWvUpv1N272n,1,0.096,0.096,0.000013239926999999999,6kdnUqg0/317KvB,MdfrnH60Nd@google.com
2022-08-07T13:49:25.000Z,A0NeWvUpv1N272n,1,0.1,0.1,0.000013239926999999999,T6+vlsT0tRwvPfz,MdfrnH60Nd@google.com
2022-08-07T13:49:30.000Z,A0NeWvUpv1N272n,1,0.119,0.119,0.000013239926999999999,LgVOXLvt2yoGNwJ,MdfrnH60Nd@google.com
2022-08-07T13:49:32.000Z,A0NeWvUpv1N272n,1,0.095,0.095,0.000013239926999999999,Y9iYU+d+UAyv2KG,MdfrnH60Nd@google.com
2022-08-07T13:49:34.000Z,A0NeWvUpv1N272n,1,0.114,0.114,0.000008801171,2Gz3R6xwuALszNw,MdfrnH60Nd@google.com
2022-08-07T13:49:37.000Z,A0NeWvUpv1N272n,1,0.082,0.082,0.000013239926999999999,/FD6qWNMh/OJto2,MdfrnH60Nd@google.com
2022-08-07T13:49:38.000Z,A0NeWvUpv1N272n,1,0.095,0.095,0.000013239926999999999,kZ3r8cjazNcncnd,MdfrnH60Nd@google.com
2022-08-07T13:49:46.000Z,A0NeWvUpv1N272n,1,0.072,0.072,0.000013239926999999999,xWy7/YTCLuMSYia,MdfrnH60Nd@google.com
2022-08-07T13:49:51.000Z,A0NeWvUpv1N272n,1,0.087,0.087,0.000013239926999999999,U6cIcaCrReVpQlO,MdfrnH60Nd@google.com
2022-08-07T13:49:52.000Z,A0NeWvUpv1N272n,1,0.031,0.031,0.000013239926999999999,PEp86wKjwCUPLQq,MdfrnH60Nd@google.com
2022-08-07T13:49:53.000Z,A0NeWvUpv1N272n,1,0.071,0.071,0.000013239926999999999,PEp86wKjwCUPLQq,MdfrnH60Nd@google.com
2022-08-07T13:49:57.000Z,A0NeWvUpv1N272n,1,0.05,0.05,0.000013239926999999999,kLq+CsqNtLKg0Qn,MdfrnH60Nd@google.com
2022-08-07T13:49:58.000Z,A0NeWvUpv1N272n,1,0.045,0.045,0.000013239926999999999,kLq+CsqNtLKg0Qn,MdfrnH60Nd@google.com
2022-08-07T13:50:03.000Z,A0NeWvUpv1N272n,1,0.133,0.133,0.000013239926999999999,19C/ciC4iY4xUFb,MdfrnH60Nd@google.com
2022-08-07T13:50:05.000Z,A0NeWvUpv1N272n,1,0.126,0.126,0.000013239926999999999,x7UzELmoafVa2WS,MdfrnH60Nd@google.com
2022-08-07T13:50:07.000Z,A0NeWvUpv1N272n,1,0.109,0.109,0.000008801171,thAdqvRgxX5Os0G,MdfrnH60Nd@google.com
2022-08-07T13:50:12.000Z,A0NeWvUpv1N272n,1,0.109,0.109,0.000013239926999999999,S7vabbg2GlwuIpO,MdfrnH60Nd@google.com
2022-08-07T13:50:13.000Z,A0NeWvUpv1N272n,1,0.125,0.125,0.000013239926999999999,4RNG2E2JJjTs3dA,MdfrnH60Nd@google.com
2022-08-07T13:50:19.000Z,A0NeWvUpv1N272n,1,0.109,0.109,0.000013239926999999999,H5YI1hRDf+MHFLM,MdfrnH60Nd@google.com
2022-08-07T13:50:25.000Z,A0NeWvUpv1N272n,1,0.099,0.099,0.000013239926999999999,yENCcODpXTOPe6i,MdfrnH60Nd@google.com
2022-08-07T13:50:26.000Z,A0NeWvUpv1N272n,1,0.102,0.102,0.000013239926999999999,92NgWKTZ6dFrjdh,MdfrnH60Nd@google.com
2022-08-07T13:50:30.000Z,A0NeWvUpv1N272n,1,0.147,0.147,0.000013239926999999999,Wei55+UHGt+I+jg,MdfrnH60Nd@google.com
2022-08-07T13:50:35.000Z,A0NeWvUpv1N272n,1,0.124,0.124,0.000013239926999999999,fUX4FJkWKm4wvYD,MdfrnH60Nd@google.com
2022-08-07T13:50:37.000Z,A0NeWvUpv1N272n,1,0.093,0.093,0.000013239926999999999,NXhhivNwN2kdsMt,MdfrnH60Nd@google.com
2022-08-07T13:50:39.000Z,A0NeWvUpv1N272n,1,0.123,0.123,0.000008801171,Zg+PyhfUtgWtwAY,MdfrnH60Nd@google.com
2022-08-07T13:50:45.000Z,A0NeWvUpv1N272n,1,0.116,0.116,0.000013239926999999999,SyR77g8EI9gVtBg,MdfrnH60Nd@google.com
2022-08-07T13:50:46.000Z,A0NeWvUpv1N272n,1,0.142,0.142,0.000013239926999999999,gkwIEzfvjZiA3D2,MdfrnH60Nd@google.com
2022-08-07T13:50:51.000Z,A0NeWvUpv1N272n,1,0.118,0.118,0.000013239926999999999,McrFL60eRmoASCF,MdfrnH60Nd@google.com
2022-08-07T13:50:58.000Z,A0NeWvUpv1N272n,1,0.022,0.022,0.000013239926999999999,RSeNnHgPxnhcrlW,MdfrnH60Nd@google.com
2022-08-07T13:50:59.000Z,A0NeWvUpv1N272n,1,0.076,0.076,0.000013239926999999999,RSeNnHgPxnhcrlW,MdfrnH60Nd@google.com
2022-08-07T13:51:00.000Z,A0NeWvUpv1N272n,1,0.117,0.117,0.000013239926999999999,qyaSCgMp1sUiWts,MdfrnH60Nd@google.com
2022-08-07T13:51:03.000Z,A0NeWvUpv1N272n,1,0.122,0.122,0.000013239926999999999,nCInFbe5XjPTJmG,MdfrnH60Nd@google.com
2022-08-07T13:51:08.000Z,A0NeWvUpv1N272n,1,0.142,0.142,0.000013239926999999999,ZbgEIHdz3ERhpD5,MdfrnH60Nd@google.com
2022-08-07T13:51:10.000Z,A0NeWvUpv1N272n,1,0.113,0.113,0.000013239926999999999,JQuVCeBTtiXEfot,MdfrnH60Nd@google.com
2022-08-07T13:51:11.000Z,A0NeWvUpv1N272n,1,0.012,0.012,0.000008801171,slSX8YvVP21wBNs,MdfrnH60Nd@google.com
2022-08-07T13:51:12.000Z,A0NeWvUpv1N272n,1,0.069,0.069,0.000008801171,slSX8YvVP21wBNs,MdfrnH60Nd@google.com
2022-08-07T13:51:18.000Z,A0NeWvUpv1N272n,1,0.085,0.085,0.000013239926999999999,oBn2qByjFM8/on/,MdfrnH60Nd@google.com
2022-08-07T13:51:19.000Z,A0NeWvUpv1N272n,1,0.011,0.011,0.000013239926999999999,oBn2qByjFM8/on/,MdfrnH60Nd@google.com
2022-08-07T13:51:20.000Z,A0NeWvUpv1N272n,1,0.144,0.144,0.000013239926999999999,fWYVTIOw9fixPlc,MdfrnH60Nd@google.com
2022-08-07T13:51:24.000Z,A0NeWvUpv1N272n,1,0.117,0.117,0.000013239926999999999,eKuNj9yX8LiGL+8,MdfrnH60Nd@google.com
2022-08-07T13:51:32.000Z,A0NeWvUpv1N272n,1,0.092,0.092,0.000013239926999999999,AA7UxFcXhpJZktW,MdfrnH60Nd@google.com
2022-08-07T13:51:33.000Z,A0NeWvUpv1N272n,1,0.131,0.131,0.000013239926999999999,4Npo2DZ4B+DN3HH,MdfrnH60Nd@google.com
2022-08-07T13:51:35.000Z,A0NeWvUpv1N272n,1,0.106,0.106,0.000013239926999999999,ytpTMqOa19QMWwW,MdfrnH60Nd@google.com
2022-08-07T13:51:40.000Z,A0NeWvUpv1N272n,1,0.104,0.104,0.000013239926999999999,MFyGV1ikqe9koxh,MdfrnH60Nd@google.com
2022-08-07T13:51:42.000Z,A0NeWvUpv1N272n,1,0.106,0.106,0.000013239926999999999,/l/TVyh+j7I4Gs7,MdfrnH60Nd@google.com
2022-08-07T13:51:44.000Z,A0NeWvUpv1N272n,1,0.091,0.091,0.000008801171,btPGbiwtNIyNA5/,MdfrnH60Nd@google.com
2022-08-07T13:51:52.000Z,A0NeWvUpv1N272n,1,0.115,0.115,0.000013239926999999999,AxXjRskjvkKS15N,MdfrnH60Nd@google.com
2022-08-07T13:51:53.000Z,A0NeWvUpv1N272n,1,0.016,0.016,0.000013239926999999999,AxXjRskjvkKS15N,MdfrnH60Nd@google.com
2022-08-07T13:51:54.000Z,A0NeWvUpv1N272n,1,0.092,0.092,0.000013239926999999999,YPcow0o0S90A+bM,MdfrnH60Nd@google.com
2022-08-07T13:51:56.000Z,A0NeWvUpv1N272n,1,0.105,0.105,0.000013239926999999999,WySrM4Mm5QyqZVw,MdfrnH60Nd@google.com
2022-08-07T13:52:05.000Z,A0NeWvUpv1N272n,1,0.026,0.026,0.000013239926999999999,cF8s5dHnl3l8Zqm,MdfrnH60Nd@google.com
2022-08-07T13:52:06.000Z,A0NeWvUpv1N272n,1,0.062,0.062,0.000013239926999999999,cF8s5dHnl3l8Zqm,MdfrnH60Nd@google.com
2022-08-07T13:52:07.000Z,A0NeWvUpv1N272n,2,0.102,0.089,0.000026479853999999998,ayRwWZi0845WYQJ,MdfrnH60Nd@google.com
,,,,,,+I5uBuWb0vd5ZvO,MdfrnH60Nd@google.com
2022-08-07T13:52:08.000Z,A0NeWvUpv1N272n,1,0.076,0.076,0.000013239926999999999,ayRwWZi0845WYQJ,MdfrnH60Nd@google.com
2022-08-07T13:52:13.000Z,A0NeWvUpv1N272n,1,0.103,0.103,0.000013239926999999999,BeTbs8ztD5dmfrF,MdfrnH60Nd@google.com
2022-08-07T13:52:15.000Z,A0NeWvUpv1N272n,1,0.067,0.067,0.000013239926999999999,BUuqWt+cSNu9+SD,MdfrnH60Nd@google.com
2022-08-07T13:52:16.000Z,A0NeWvUpv1N272n,1,0.101,0.101,0.000008801171,jS8Acf25PZNcHWP,MdfrnH60Nd@google.com
2022-08-07T13:52:26.000Z,A0NeWvUpv1N272n,1,0.102,0.102,0.000013239926999999999,l0jSCNbK0hJnPvp,MdfrnH60Nd@google.com
2022-08-07T13:52:28.000Z,A0NeWvUpv1N272n,1,0.089,0.089,0.000013239926999999999,YHl2/v1CaDsSoH0,MdfrnH60Nd@google.com
2022-08-07T13:52:29.000Z,A0NeWvUpv1N272n,1,0.077,0.077,0.000013239926999999999,vYWe5J0qy5chRmb,MdfrnH60Nd@google.com
2022-08-07T13:52:39.000Z,A0NeWvUpv1N272n,1,0.084,0.084,0.000013239926999999999,L0xmu1oOju3SeEG,MdfrnH60Nd@google.com
2022-08-07T13:52:40.000Z,A0NeWvUpv1N272n,2,0.122,0.09,0.000026479853999999998,hn/7mUMLdWabuvE,MdfrnH60Nd@google.com
,,,,,,otqEL7h+GMB54vS,MdfrnH60Nd@google.com
2022-08-07T13:52:41.000Z,A0NeWvUpv1N272n,1,0.046,0.046,0.000013239926999999999,otqEL7h+GMB54vS,MdfrnH60Nd@google.com
2022-08-07T13:52:45.000Z,A0NeWvUpv1N272n,1,0.074,0.074,0.000013239926999999999,FVpKus83jRaqP1e,MdfrnH60Nd@google.com
2022-08-07T13:52:46.000Z,A0NeWvUpv1N272n,1,0.011,0.011,0.000013239926999999999,FVpKus83jRaqP1e,MdfrnH60Nd@google.com
2022-08-07T13:52:48.000Z,A0NeWvUpv1N272n,1,0.102,0.102,0.000013239926999999999,oHkJribBVKDQ+yB,MdfrnH60Nd@google.com
2022-08-07T13:52:49.000Z,A0NeWvUpv1N272n,1,0.079,0.079,0.000008801171,ShlEjRtQBcBzsaF,MdfrnH60Nd@google.com
2022-08-07T13:53:00.000Z,A0NeWvUpv1N272n,1,0.121,0.121,0.000013239926999999999,wjBPnq04guT8zGM,MdfrnH60Nd@google.com
2022-08-07T13:53:01.000Z,A0NeWvUpv1N272n,1,0.026,0.026,0.000013239926999999999,wjBPnq04guT8zGM,MdfrnH60Nd@google.com
2022-08-07T13:53:02.000Z,A0NeWvUpv1N272n,2,0.21400000000000002,0.117,0.000026479853999999998,L5WmP01KS/Bb+LT,MdfrnH60Nd@google.com
,,,,,,eVDTrJZdwzEFGUx,MdfrnH60Nd@google.com
2022-08-07T13:53:13.000Z,A0NeWvUpv1N272n,1,0.013,0.013,0.000013239926999999999,PJ3/5yGvsoDzrZl,MdfrnH60Nd@google.com
2022-08-07T13:53:14.000Z,A0NeWvUpv1N272n,2,0.161,0.091,0.000026479853999999998,PJ3/5yGvsoDzrZl,MdfrnH60Nd@google.com
,,,,,,TokLUfIetm11ko0,MdfrnH60Nd@google.com
2022-08-07T13:53:15.000Z,A0NeWvUpv1N272n,1,0.086,0.086,0.000013239926999999999,eSxrJtl4P9Qcnqk,MdfrnH60Nd@google.com
2022-08-07T13:53:18.000Z,A0NeWvUpv1N272n,1,0.089,0.089,0.000013239926999999999,P7M79mCIGK06SMq,MdfrnH60Nd@google.com
2022-08-07T13:53:21.000Z,A0NeWvUpv1N272n,1,0.093,0.093,0.000013239926999999999,c1pwXDWzGf3gnME,MdfrnH60Nd@google.com
2022-08-07T13:53:22.000Z,A0NeWvUpv1N272n,1,0.085,0.085,0.000008801171,r7MntbZJXt9gzG6,MdfrnH60Nd@google.com
2022-08-07T13:53:35.000Z,A0NeWvUpv1N272n,2,0.23299999999999998,0.129,0.000026479853999999998,7asA1yzrfjtVySU,MdfrnH60Nd@google.com
,,,,,,VlISVceGHla9z/H,MdfrnH60Nd@google.com
2022-08-07T13:53:36.000Z,A0NeWvUpv1N272n,1,0.098,0.098,0.000013239926999999999,XJyD+tsoqQ3aXSp,MdfrnH60Nd@google.com
2022-08-07T13:53:47.000Z,A0NeWvUpv1N272n,1,0.096,0.096,0.000013239926999999999,HkjY8Ra8W/0T2ZN,MdfrnH60Nd@google.com
2022-08-07T13:53:49.000Z,A0NeWvUpv1N272n,1,0.092,0.092,0.000013239926999999999,uVKbYOOva/7P+2Y,MdfrnH60Nd@google.com
2022-08-07T13:53:50.000Z,A0NeWvUpv1N272n,1,0.094,0.094,0.000013239926999999999,3VJJ0IsNDks8u8N,MdfrnH60Nd@google.com
2022-08-07T13:53:51.000Z,A0NeWvUpv1N272n,2,0.163,0.125,0.000026479853999999998,3VJJ0IsNDks8u8N,MdfrnH60Nd@google.com
,,,,,,ZYEuE1Mr3tK5MN8,MdfrnH60Nd@google.com
2022-08-07T13:53:53.000Z,A0NeWvUpv1N272n,1,0.065,0.065,0.000013239926999999999,k+9xMr/GXhUYaxZ,MdfrnH60Nd@google.com
2022-08-07T13:53:54.000Z,A0NeWvUpv1N272n,1,0.016,0.016,0.000013239926999999999,k+9xMr/GXhUYaxZ,MdfrnH60Nd@google.com
2022-08-07T13:53:55.000Z,A0NeWvUpv1N272n,1,0.082,0.082,0.000008801171,2Zy1nrT1263YVJ+,MdfrnH60Nd@google.com
2022-08-07T13:54:08.000Z,A0NeWvUpv1N272n,1,0.051,0.051,0.000013239926999999999,SOT6nq6y+RZlHkc,MdfrnH60Nd@google.com
2022-08-07T13:54:09.000Z,A0NeWvUpv1N272n,2,0.138,0.08,0.000026479853999999998,cS5SZ2+C+afxHB8,MdfrnH60Nd@google.com
